,region_index,city,region_label,time,speed_kmh,free_flow_speed_kmh,congestion_level,travel_time_per_10_km_min
53649,9,London,Newham,2025-03-05 21:00:00,30.2,36.9,22.1,19.8
53650,9,London,Newham,2025-03-05 22:00:00,30.9,36.7,18.7,19.3
53651,9,London,Newham,2025-03-05 23:00:00,32.3,36.7,13.4,18.5
53652,9,London,Newham,2025-03-06 00:00:00,33.9,36.9,8.8,17.6
53653,9,London,Newham,2025-03-06 01:00:00,34.9,36.9,5.9,17.1
53654,9,London,Newham,2025-03-06 02:00:00,36.1,37.4,3.5,16.5
53655,9,London,Newham,2025-03-06 03:00:00,38.8,39.6,2.0,15.4
53656,9,London,Newham,2025-03-06 04:00:00,41.1,41.7,1.4,14.5
53657,9,London,Newham,2025-03-06 05:00:00,39.6,43.3,9.4,15.1
53658,9,London,Newham,2025-03-06 06:00:00,31.6,42.2,33.7,18.9
53659,9,London,Newham,2025-03-06 07:00:00,26.3,39.2,48.9,22.7
53660,9,London,Newham,2025-03-06 08:00:00,22.0,37.3,69.6,27.2
53661,9,London,Newham,2025-03-06 09:00:00,25.4,38.3,50.7,23.5
53662,9,London,Newham,2025-03-06 10:00:00,27.6,38.0,37.7,21.6
53663,9,London,Newham,2025-03-06 11:00:00,28.2,37.9,34.3,21.2
53664,9,London,Newham,2025-03-06 12:00:00,27.8,38.0,36.2,21.5
53665,9,London,Newham,2025-03-06 13:00:00,27.6,37.7,36.5,21.6
53666,9,London,Newham,2025-03-06 14:00:00,25.8,37.7,46.3,23.2
53667,9,London,Newham,2025-03-06 15:00:00,22.2,37.3,67.8,26.9
53668,9,London,Newham,2025-03-06 16:00:00,20.6,36.6,77.4,29.0
53669,9,London,Newham,2025-03-06 17:00:00,21.1,36.8,74.3,28.4
53670,9,London,Newham,2025-03-06 18:00:00,29.2,38.2,30.9,20.5
53671,9,London,Newham,2025-03-06 19:00:00,29.1,37.2,27.5,20.5
53672,9,London,Newham,2025-03-06 20:00:00,30.1,37.3,23.9,19.8
53673,9,London,Newham,2025-03-06 21:00:00,31.2,38.0,21.7,19.1
53674,9,London,Newham,2025-03-06 22:00:00,31.5,37.2,17.8,18.9
53675,9,London,Newham,2025-03-06 23:00:00,32.9,37.3,13.3,18.1
53676,9,London,Newham,2025-03-07 00:00:00,34.6,37.3,7.8,17.2
53677,9,London,Newham,2025-03-07 01:00:00,35.2,37.1,5.3,17.0
53678,9,London,Newham,2025-03-07 02:00:00,32.9,35.7,8.3,18.1
53679,9,London,Newham,2025-03-07 03:00:00,37.4,38.7,3.6,16.0
53680,9,London,Newham,2025-03-07 04:00:00,41.1,41.6,1.3,14.5
53681,9,London,Newham,2025-03-07 05:00:00,38.1,42.8,12.2,15.7
53682,9,London,Newham,2025-03-07 06:00:00,30.5,41.6,36.2,19.6
53683,9,London,Newham,2025-03-07 07:00:00,28.0,39.9,42.1,21.3
53684,9,London,Newham,2025-03-07 08:00:00,24.5,38.0,54.9,24.4
53685,9,London,Newham,2025-03-07 09:00:00,27.7,38.8,40.2,21.6
53686,9,London,Newham,2025-03-07 10:00:00,29.7,38.9,30.7,20.1
53687,9,London,Newham,2025-03-07 11:00:00,29.5,38.6,31.0,20.3
53688,9,London,Newham,2025-03-07 12:00:00,29.1,38.3,31.7,20.6
53689,9,London,Newham,2025-03-07 13:00:00,28.5,38.0,33.4,21.0
53690,9,London,Newham,2025-03-07 14:00:00,25.2,37.4,48.4,23.8
53691,9,London,Newham,2025-03-07 15:00:00,21.9,37.1,69.2,27.3
53692,9,London,Newham,2025-03-07 16:00:00,19.2,36.0,87.5,31.2
53693,9,London,Newham,2025-03-07 17:00:00,20.9,36.5,74.5,28.6
53694,9,London,Newham,2025-03-07 18:00:00,28.2,37.7,33.2,21.2
53695,9,London,Newham,2025-03-07 19:00:00,27.1,36.8,35.3,22.0
53696,9,London,Newham,2025-03-07 20:00:00,28.1,36.9,31.5,21.3
53697,9,London,Newham,2025-03-07 21:00:00,29.0,37.0,27.4,20.6
53698,9,London,Newham,2025-03-07 22:00:00,30.4,37.4,22.6,19.6
53699,9,London,Newham,2025-03-07 23:00:00,31.7,37.5,18.1,18.8
53700,9,London,Newham,2025-03-08 00:00:00,33.7,38.2,13.4,17.7
53701,9,London,Newham,2025-03-08 01:00:00,35.2,38.7,9.7,17.0
53702,9,London,Newham,2025-03-08 02:00:00,35.8,37.9,5.9,16.7
53703,9,London,Newham,2025-03-08 03:00:00,38.0,39.5,3.9,15.7
53704,9,London,Newham,2025-03-08 04:00:00,38.7,40.0,3.3,15.4
53705,9,London,Newham,2025-03-08 05:00:00,37.5,39.8,5.8,15.9
53706,9,London,Newham,2025-03-08 06:00:00,39.1,41.9,7.1,15.3
53707,9,London,Newham,2025-03-08 07:00:00,38.9,42.5,9.2,15.4
53708,9,London,Newham,2025-03-08 08:00:00,35.3,40.7,15.3,16.9
53709,9,London,Newham,2025-03-08 09:00:00,31.2,39.3,26.0,19.2
53710,9,London,Newham,2025-03-08 10:00:00,28.9,38.8,34.0,20.6
53711,9,London,Newham,2025-03-08 11:00:00,27.5,38.7,40.7,21.8
53712,9,London,Newham,2025-03-08 12:00:00,25.3,38.4,51.8,23.7
53713,9,London,Newham,2025-03-08 13:00:00,24.1,38.2,58.3,24.8
53714,9,London,Newham,2025-03-08 14:00:00,22.9,37.7,64.3,26.1
53715,9,London,Newham,2025-03-08 15:00:00,22.6,37.6,66.4,26.5
53716,9,London,Newham,2025-03-08 16:00:00,22.0,37.4,69.4,27.1
53717,9,London,Newham,2025-03-08 17:00:00,22.8,37.2,63.1,26.2
53718,9,London,Newham,2025-03-08 18:00:00,27.0,37.5,38.9,22.1
53719,9,London,Newham,2025-03-08 19:00:00,27.0,37.4,38.6,22.2
53720,9,London,Newham,2025-03-08 20:00:00,28.3,37.7,33.1,21.1
53721,9,London,Newham,2025-03-08 21:00:00,28.9,37.7,30.2,20.6
53722,9,London,Newham,2025-03-08 22:00:00,30.2,38.0,25.9,19.8
53723,9,London,Newham,2025-03-08 23:00:00,28.5,35.6,24.7,20.9
53724,9,London,Newham,2025-03-09 00:00:00,23.8,33.1,38.9,25.1
53725,9,London,Newham,2025-03-09 01:00:00,26.7,33.2,24.6,22.4
53726,9,London,Newham,2025-03-09 02:00:00,30.3,34.2,12.7,19.7
53727,9,London,Newham,2025-03-09 03:00:00,31.4,34.8,10.6,19.0
53728,9,London,Newham,2025-03-09 04:00:00,33.4,35.6,6.4,17.9
53729,9,London,Newham,2025-03-09 05:00:00,31.4,36.1,14.6,19.0
53730,9,London,Newham,2025-03-09 06:00:00,30.3,38.8,28.1,19.7
53731,9,London,Newham,2025-03-09 07:00:00,39.6,41.9,5.7,15.1
53732,9,London,Newham,2025-03-09 08:00:00,37.3,41.0,9.7,16.0
53733,9,London,Newham,2025-03-09 09:00:00,33.6,40.5,20.4,17.8
53734,9,London,Newham,2025-03-09 10:00:00,31.2,39.3,26.0,19.2
53735,9,London,Newham,2025-03-09 11:00:00,29.6,39.0,31.8,20.2
53736,9,London,Newham,2025-03-09 12:00:00,27.5,38.4,39.4,21.7
53737,9,London,Newham,2025-03-09 13:00:00,25.7,38.1,48.0,23.2
53738,9,London,Newham,2025-03-09 14:00:00,24.4,37.5,53.8,24.5
53739,9,London,Newham,2025-03-09 15:00:00,25.8,38.0,46.8,23.1
53740,9,London,Newham,2025-03-09 16:00:00,25.7,38.4,49.3,23.3
53741,9,London,Newham,2025-03-09 17:00:00,26.1,37.9,44.8,22.9
53742,9,London,Newham,2025-03-09 18:00:00,30.8,38.4,24.4,19.4
53743,9,London,Newham,2025-03-09 19:00:00,28.3,37.7,33.1,21.1
53744,9,London,Newham,2025-03-09 20:00:00,29.6,37.6,26.9,20.2
53745,9,London,Newham,2025-03-09 21:00:00,30.9,37.8,22.3,19.3
53746,9,London,Newham,2025-03-09 22:00:00,32.0,37.9,18.4,18.7
53747,9,London,Newham,2025-03-09 23:00:00,33.9,38.2,12.4,17.6
53748,9,London,Newham,2025-03-10 00:00:00,33.8,37.0,9.5,17.7
53749,9,London,Newham,2025-03-10 01:00:00,34.3,37.0,7.8,17.4
53750,9,London,Newham,2025-03-10 02:00:00,34.4,36.1,5.1,17.4
53751,9,London,Newham,2025-03-10 03:00:00,37.3,38.2,2.2,16.0
53752,9,London,Newham,2025-03-10 04:00:00,41.5,42.4,2.1,14.4
53753,9,London,Newham,2025-03-10 05:00:00,39.9,43.2,8.2,15.0
53754,9,London,Newham,2025-03-10 06:00:00,32.4,42.3,30.5,18.5
53755,9,London,Newham,2025-03-10 07:00:00,26.3,39.4,49.9,22.7
53756,9,London,Newham,2025-03-10 08:00:00,22.4,37.3,66.5,26.7
53757,9,London,Newham,2025-03-10 09:00:00,20.5,37.0,80.5,29.2
53758,9,London,Newham,2025-03-10 10:00:00,21.8,36.9,69.4,27.5
53759,9,London,Newham,2025-03-10 11:00:00,26.6,37.1,39.5,22.5
53760,9,London,Newham,2025-03-10 12:00:00,26.9,37.8,40.5,22.2
53761,9,London,Newham,2025-03-10 13:00:00,24.7,37.3,51.0,24.2
53762,9,London,Newham,2025-03-10 14:00:00,25.2,37.3,47.8,23.7
53763,9,London,Newham,2025-03-10 15:00:00,22.5,37.1,64.5,26.5
53764,9,London,Newham,2025-03-10 16:00:00,22.3,36.6,64.0,26.8
53765,9,London,Newham,2025-03-10 17:00:00,20.4,36.3,78.0,29.3
53766,9,London,Newham,2025-03-10 18:00:00,27.4,38.0,38.5,21.8
53767,9,London,Newham,2025-03-10 19:00:00,28.3,36.6,29.3,21.1
53768,9,London,Newham,2025-03-10 20:00:00,29.7,36.8,23.8,20.1
53769,9,London,Newham,2025-03-10 21:00:00,30.2,36.7,21.6,19.8
53770,9,London,Newham,2025-03-10 22:00:00,30.1,37.4,24.2,19.8
53771,9,London,Newham,2025-03-10 23:00:00,33.0,37.3,12.9,18.1
53772,9,London,Newham,2025-03-11 00:00:00,34.4,37.5,9.0,17.3
53773,9,London,Newham,2025-03-11 01:00:00,34.6,36.8,6.3,17.3
53774,9,London,Newham,2025-03-11 02:00:00,36.3,37.8,4.0,16.4
53775,9,London,Newham,2025-03-11 03:00:00,38.1,39.0,2.3,15.7
53776,9,London,Newham,2025-03-11 04:00:00,42.4,43.1,1.7,14.1
53777,9,London,Newham,2025-03-11 05:00:00,39.9,42.7,7.1,15.0
53778,9,London,Newham,2025-03-11 06:00:00,33.1,42.5,28.4,18.1
53779,9,London,Newham,2025-03-11 07:00:00,26.2,39.4,50.3,22.8
53780,9,London,Newham,2025-03-11 08:00:00,23.0,37.7,64.0,26.0
53781,9,London,Newham,2025-03-11 09:00:00,26.5,38.3,44.3,22.5
53782,9,London,Newham,2025-03-11 10:00:00,28.4,38.2,34.6,21.1
53783,9,London,Newham,2025-03-11 11:00:00,28.5,38.0,33.1,20.9
53784,9,London,Newham,2025-03-11 12:00:00,27.3,37.7,38.1,21.9
53785,9,London,Newham,2025-03-11 13:00:00,27.8,37.9,36.0,21.5
53786,9,London,Newham,2025-03-11 14:00:00,25.1,37.9,50.9,23.8
53787,9,London,Newham,2025-03-11 15:00:00,21.2,36.9,73.6,28.1
53788,9,London,Newham,2025-03-11 16:00:00,18.2,35.8,95.9,32.7
53789,9,London,Newham,2025-03-11 17:00:00,17.2,35.5,106.1,34.7
53790,9,London,Newham,2025-03-11 18:00:00,24.9,37.2,49.2,24.0
53791,9,London,Newham,2025-03-11 19:00:00,28.9,37.1,28.4,20.7
53792,9,London,Newham,2025-03-11 20:00:00,29.7,37.1,25.1,20.1
53793,9,London,Newham,2025-03-11 21:00:00,31.0,37.2,20.2,19.3
53794,9,London,Newham,2025-03-11 22:00:00,32.0,37.3,16.7,18.7
53795,9,London,Newham,2025-03-11 23:00:00,34.3,38.4,11.8,17.4
53796,9,London,Newham,2025-03-12 00:00:00,36.0,39.0,8.4,16.6
53797,9,London,Newham,2025-03-12 01:00:00,35.9,38.0,5.7,16.6
53798,9,London,Newham,2025-03-12 02:00:00,36.6,38.2,4.3,16.3
53799,9,London,Newham,2025-03-12 03:00:00,39.6,40.5,2.1,15.1
53800,9,London,Newham,2025-03-12 04:00:00,42.6,43.4,1.7,14.0
53801,9,London,Newham,2025-03-12 05:00:00,40.1,43.0,7.3,14.9
53802,9,London,Newham,2025-03-12 06:00:00,33.3,42.8,28.3,17.9
53803,9,London,Newham,2025-03-12 07:00:00,27.5,39.5,43.4,21.7
53804,9,London,Newham,2025-03-12 08:00:00,22.8,37.1,62.6,26.2
53805,9,London,Newham,2025-03-12 09:00:00,24.5,38.3,56.4,24.4
53806,9,London,Newham,2025-03-12 10:00:00,26.5,37.9,42.9,22.6
53807,9,London,Newham,2025-03-12 11:00:00,27.7,37.6,35.5,21.5
53808,9,London,Newham,2025-03-12 12:00:00,26.7,37.6,40.6,22.4
53809,9,London,Newham,2025-03-12 13:00:00,27.0,37.8,40.1,22.2
53810,9,London,Newham,2025-03-12 14:00:00,24.6,37.7,53.0,24.3
53811,9,London,Newham,2025-03-12 15:00:00,21.1,37.1,75.8,28.3
53812,9,London,Newham,2025-03-12 16:00:00,19.4,36.2,86.0,30.8
53813,9,London,Newham,2025-03-12 17:00:00,19.8,35.8,80.8,30.2
53814,9,London,Newham,2025-03-12 18:00:00,26.7,37.4,40.2,22.4
53815,9,London,Newham,2025-03-12 19:00:00,28.4,36.7,29.0,21.0
53816,9,London,Newham,2025-03-12 20:00:00,30.0,37.4,24.4,19.9
53817,9,London,Newham,2025-03-12 21:00:00,30.5,37.2,22.0,19.6
53818,9,London,Newham,2025-03-12 22:00:00,30.6,37.3,21.6,19.5
53819,9,London,Newham,2025-03-12 23:00:00,29.8,37.2,24.9,20.1
53820,9,London,Newham,2025-03-13 00:00:00,34.3,38.0,10.6,17.4
53821,9,London,Newham,2025-03-13 01:00:00,35.8,38.4,7.2,16.7
53822,9,London,Newham,2025-03-13 02:00:00,37.1,39.0,4.8,16.1
53823,9,London,Newham,2025-03-13 03:00:00,39.7,40.5,1.8,15.0
53824,9,London,Newham,2025-03-13 04:00:00,42.7,43.3,1.4,14.0
53825,9,London,Newham,2025-03-13 05:00:00,40.0,42.9,7.3,14.9
53826,9,London,Newham,2025-03-13 06:00:00,33.9,43.5,28.4,17.6
53827,9,London,Newham,2025-03-13 07:00:00,25.0,39.1,56.3,23.9
53828,9,London,Newham,2025-03-13 08:00:00,23.0,36.9,60.0,25.9
53829,9,London,Newham,2025-03-13 09:00:00,27.3,38.5,41.2,21.9
53830,9,London,Newham,2025-03-13 10:00:00,27.9,38.3,37.1,21.4
53831,9,London,Newham,2025-03-13 11:00:00,28.9,37.9,30.8,20.6
53832,9,London,Newham,2025-03-13 12:00:00,28.2,37.8,34.0,21.2
53833,9,London,Newham,2025-03-13 13:00:00,27.7,37.8,36.4,21.6
53834,9,London,Newham,2025-03-13 14:00:00,24.8,37.7,51.8,24.1
53835,9,London,Newham,2025-03-13 15:00:00,19.5,36.2,85.5,30.7
53836,9,London,Newham,2025-03-13 16:00:00,17.7,35.5,100.6,33.8
53837,9,London,Newham,2025-03-13 17:00:00,16.9,34.9,106.4,35.4
53838,9,London,Newham,2025-03-13 18:00:00,23.8,37.3,56.6,25.1
53839,9,London,Newham,2025-03-13 19:00:00,28.8,37.3,29.4,20.8
53840,9,London,Newham,2025-03-13 20:00:00,30.0,37.4,24.8,19.9
53841,9,London,Newham,2025-03-13 21:00:00,30.6,37.3,21.7,19.5
53842,9,London,Newham,2025-03-13 22:00:00,30.7,37.3,21.4,19.4
53843,9,London,Newham,2025-03-13 23:00:00,34.2,38.8,13.4,17.5
53844,9,London,Newham,2025-03-14 00:00:00,35.9,38.8,8.0,16.6
53845,9,London,Newham,2025-03-14 01:00:00,37.0,38.7,4.5,16.1
53846,9,London,Newham,2025-03-14 02:00:00,38.0,39.6,4.0,15.7
53847,9,London,Newham,2025-03-14 03:00:00,40.0,40.7,1.5,14.9
53848,9,London,Newham,2025-03-14 04:00:00,42.1,42.5,1.0,14.2
53849,9,London,Newham,2025-03-14 05:00:00,40.1,42.6,6.2,14.9
53850,9,London,Newham,2025-03-14 06:00:00,35.0,43.2,23.2,17.1
53851,9,London,Newham,2025-03-14 07:00:00,28.9,40.0,38.4,20.7
53852,9,London,Newham,2025-03-14 08:00:00,25.6,38.2,49.1,23.4
53853,9,London,Newham,2025-03-14 09:00:00,28.9,38.8,34.0,20.7
53854,9,London,Newham,2025-03-14 10:00:00,29.4,38.6,31.1,20.3
53855,9,London,Newham,2025-03-14 11:00:00,29.5,38.6,30.7,20.3
53856,9,London,Newham,2025-03-14 12:00:00,29.5,38.8,31.8,20.3
53857,9,London,Newham,2025-03-14 13:00:00,28.9,38.6,33.6,20.7
53858,9,London,Newham,2025-03-14 14:00:00,24.2,38.2,57.5,24.7
53859,9,London,Newham,2025-03-14 15:00:00,20.3,37.1,82.3,29.4
53860,9,London,Newham,2025-03-14 16:00:00,18.9,36.0,89.9,31.6
53861,9,London,Newham,2025-03-14 17:00:00,18.3,35.9,95.6,32.6
53862,9,London,Newham,2025-03-14 18:00:00,26.5,37.3,40.6,22.6
53863,9,London,Newham,2025-03-14 19:00:00,28.1,37.2,32.4,21.3
53864,9,London,Newham,2025-03-14 20:00:00,28.6,37.0,29.1,20.9
53865,9,London,Newham,2025-03-14 21:00:00,29.5,37.1,25.7,20.3
53866,9,London,Newham,2025-03-14 22:00:00,31.2,38.1,22.0,19.2
53867,9,London,Newham,2025-03-14 23:00:00,33.1,38.8,17.1,18.1
53868,9,London,Newham,2025-03-15 00:00:00,35.2,39.2,11.3,17.0
53869,9,London,Newham,2025-03-15 01:00:00,36.7,39.6,7.9,16.3
53870,9,London,Newham,2025-03-15 02:00:00,37.5,39.6,5.4,15.9
53871,9,London,Newham,2025-03-15 03:00:00,39.3,40.6,3.2,15.2
53872,9,London,Newham,2025-03-15 04:00:00,39.2,40.6,3.6,15.3
53873,9,London,Newham,2025-03-15 05:00:00,37.3,39.8,6.4,16.0
53874,9,London,Newham,2025-03-15 06:00:00,39.6,41.6,5.2,15.1
53875,9,London,Newham,2025-03-15 07:00:00,39.2,42.4,8.3,15.3
53876,9,London,Newham,2025-03-15 08:00:00,35.1,40.4,15.0,17.0
53877,9,London,Newham,2025-03-15 09:00:00,32.9,39.9,21.0,18.1
53878,9,London,Newham,2025-03-15 10:00:00,30.4,38.9,28.0,19.7
53879,9,London,Newham,2025-03-15 11:00:00,28.7,38.8,35.2,20.8
53880,9,London,Newham,2025-03-15 12:00:00,26.3,39.0,47.9,22.7
53881,9,London,Newham,2025-03-15 13:00:00,24.2,38.2,57.9,24.7
53882,9,London,Newham,2025-03-15 14:00:00,22.1,37.6,69.6,27.0
53883,9,London,Newham,2025-03-15 15:00:00,20.5,36.1,76.0,29.2
53884,9,London,Newham,2025-03-15 16:00:00,22.8,37.8,65.7,26.2
53885,9,London,Newham,2025-03-15 17:00:00,21.1,37.3,76.9,28.4
53886,9,London,Newham,2025-03-15 18:00:00,27.5,37.7,37.3,21.7
53887,9,London,Newham,2025-03-15 19:00:00,28.1,37.8,34.3,21.3
53888,9,London,Newham,2025-03-15 20:00:00,28.9,37.8,30.5,20.7
53889,9,London,Newham,2025-03-15 21:00:00,29.5,37.8,28.0,20.3
53890,9,London,Newham,2025-03-15 22:00:00,31.1,38.4,23.6,19.2
53891,9,London,Newham,2025-03-15 23:00:00,33.4,39.2,17.3,17.9
53892,9,London,Newham,2025-03-16 00:00:00,35.0,39.2,12.0,17.1
53893,9,London,Newham,2025-03-16 01:00:00,35.5,38.8,9.3,16.8
53894,9,London,Newham,2025-03-16 02:00:00,36.8,38.9,5.8,16.2
53895,9,London,Newham,2025-03-16 03:00:00,38.1,39.3,3.3,15.7
53896,9,London,Newham,2025-03-16 04:00:00,37.8,39.2,3.8,15.8
53897,9,London,Newham,2025-03-16 05:00:00,37.3,39.8,6.6,16.0
53898,9,London,Newham,2025-03-16 06:00:00,39.9,41.5,4.0,15.0
53899,9,London,Newham,2025-03-16 07:00:00,40.1,42.1,5.1,14.9
53900,9,London,Newham,2025-03-16 08:00:00,37.7,41.3,9.5,15.8
53901,9,London,Newham,2025-03-16 09:00:00,35.4,41.0,15.9,16.9
53902,9,London,Newham,2025-03-16 10:00:00,32.4,40.0,23.1,18.4
53903,9,London,Newham,2025-03-16 11:00:00,29.4,39.5,34.1,20.3
53904,9,London,Newham,2025-03-16 12:00:00,26.3,38.0,44.2,22.7
53905,9,London,Newham,2025-03-16 13:00:00,24.2,37.9,56.4,24.7
53906,9,London,Newham,2025-03-16 14:00:00,23.1,37.4,61.9,25.9
53907,9,London,Newham,2025-03-16 15:00:00,24.2,37.7,56.1,24.7
53908,9,London,Newham,2025-03-16 16:00:00,24.8,38.0,53.2,24.1
53909,9,London,Newham,2025-03-16 17:00:00,24.6,38.0,54.6,24.3
53910,9,London,Newham,2025-03-16 18:00:00,29.7,37.5,26.1,20.1
53911,9,London,Newham,2025-03-16 19:00:00,29.1,37.5,28.9,20.5
53912,9,London,Newham,2025-03-16 20:00:00,29.9,38.1,27.3,20.0
53913,9,London,Newham,2025-03-16 21:00:00,27.3,36.8,34.4,21.9
53914,9,London,Newham,2025-03-16 22:00:00,27.2,36.1,32.4,21.9
53915,9,London,Newham,2025-03-16 23:00:00,32.2,37.5,16.7,18.6
53916,9,London,Newham,2025-03-17 00:00:00,33.2,36.7,10.6,18.0
53917,9,London,Newham,2025-03-17 01:00:00,34.9,37.5,7.2,17.1
53918,9,London,Newham,2025-03-17 02:00:00,35.5,37.2,4.6,16.8
53919,9,London,Newham,2025-03-17 03:00:00,38.4,39.3,2.2,15.5
53920,9,London,Newham,2025-03-17 04:00:00,40.7,41.7,2.3,14.7
53921,9,London,Newham,2025-03-17 05:00:00,40.1,42.8,6.5,14.9
53922,9,London,Newham,2025-03-17 06:00:00,34.7,43.2,24.4,17.2
53923,9,London,Newham,2025-03-17 07:00:00,28.6,40.4,40.9,20.9
53924,9,London,Newham,2025-03-17 08:00:00,24.2,38.3,58.0,24.7
53925,9,London,Newham,2025-03-17 09:00:00,27.5,38.8,41.2,21.7
53926,9,London,Newham,2025-03-17 10:00:00,28.9,38.8,33.9,20.7
53927,9,London,Newham,2025-03-17 11:00:00,28.7,38.5,34.3,20.8
53928,9,London,Newham,2025-03-17 12:00:00,27.7,38.1,37.2,21.5
53929,9,London,Newham,2025-03-17 13:00:00,27.1,37.9,39.7,22.0
53930,9,London,Newham,2025-03-17 14:00:00,26.3,37.5,42.7,22.8
53931,9,London,Newham,2025-03-17 15:00:00,23.3,37.4,60.1,25.6
53932,9,London,Newham,2025-03-17 16:00:00,21.5,36.7,70.7,27.8
53933,9,London,Newham,2025-03-17 17:00:00,19.4,35.7,84.1,30.8
53934,9,London,Newham,2025-03-17 18:00:00,27.0,37.6,39.0,22.1
53935,9,London,Newham,2025-03-17 19:00:00,28.6,36.7,28.4,20.9
53936,9,London,Newham,2025-03-17 20:00:00,29.0,36.6,26.0,20.6
53937,9,London,Newham,2025-03-17 21:00:00,30.5,36.9,20.9,19.6
53938,9,London,Newham,2025-03-17 22:00:00,31.9,37.5,17.3,18.7
53939,9,London,Newham,2025-03-17 23:00:00,34.4,38.3,11.3,17.4
53940,9,London,Newham,2025-03-18 00:00:00,35.6,38.3,7.4,16.8
53941,9,London,Newham,2025-03-18 01:00:00,35.7,37.7,5.4,16.7
53942,9,London,Newham,2025-03-18 02:00:00,36.4,37.7,3.5,16.4
53943,9,London,Newham,2025-03-18 03:00:00,39.4,39.7,0.8,15.2
53944,9,London,Newham,2025-03-18 04:00:00,41.8,42.7,2.0,14.3
53945,9,London,Newham,2025-03-18 05:00:00,39.4,42.8,8.5,15.2
53946,9,London,Newham,2025-03-18 06:00:00,33.5,42.8,27.6,17.8
53947,9,London,Newham,2025-03-18 07:00:00,27.3,39.9,45.8,21.9
53948,9,London,Newham,2025-03-18 08:00:00,23.6,37.5,58.7,25.3
53949,9,London,Newham,2025-03-18 09:00:00,26.0,38.1,46.5,23.0
53950,9,London,Newham,2025-03-18 10:00:00,26.0,37.2,43.0,23.0
53951,9,London,Newham,2025-03-18 11:00:00,25.7,37.2,44.3,23.2
53952,9,London,Newham,2025-03-18 12:00:00,26.5,37.2,40.6,22.6
53953,9,London,Newham,2025-03-18 13:00:00,27.1,37.8,39.2,22.0
53954,9,London,Newham,2025-03-18 14:00:00,24.8,38.1,53.2,24.1
53955,9,London,Newham,2025-03-18 15:00:00,19.5,36.8,87.9,30.6
53956,9,London,Newham,2025-03-18 16:00:00,17.7,35.7,101.1,33.7
53957,9,London,Newham,2025-03-18 17:00:00,16.8,35.5,110.5,35.5
53958,9,London,Newham,2025-03-18 18:00:00,23.5,37.1,57.7,25.5
53959,9,London,Newham,2025-03-18 19:00:00,27.6,37.0,34.0,21.6
53960,9,London,Newham,2025-03-18 20:00:00,27.8,36.7,31.8,21.5
53961,9,London,Newham,2025-03-18 21:00:00,30.0,37.2,24.2,19.9
53962,9,London,Newham,2025-03-18 22:00:00,32.2,38.1,18.2,18.6
53963,9,London,Newham,2025-03-18 23:00:00,34.5,38.9,12.5,17.3
53964,9,London,Newham,2025-03-19 00:00:00,35.8,38.6,8.0,16.7
53965,9,London,Newham,2025-03-19 01:00:00,36.1,38.1,5.5,16.5
53966,9,London,Newham,2025-03-19 02:00:00,36.8,37.9,3.0,16.3
53967,9,London,Newham,2025-03-19 03:00:00,40.3,40.9,1.3,14.8
53968,9,London,Newham,2025-03-19 04:00:00,41.1,42.1,2.3,14.5
53969,9,London,Newham,2025-03-19 05:00:00,40.3,42.6,5.7,14.8
53970,9,London,Newham,2025-03-19 06:00:00,37.0,43.6,17.8,16.2
53971,9,London,Newham,2025-03-19 07:00:00,26.5,39.4,48.9,22.6
53972,9,London,Newham,2025-03-19 08:00:00,22.7,37.5,64.8,26.3
53973,9,London,Newham,2025-03-19 09:00:00,25.9,38.1,47.4,23.1
53974,9,London,Newham,2025-03-19 10:00:00,27.3,38.2,39.7,21.9
53975,9,London,Newham,2025-03-19 11:00:00,28.3,37.8,33.3,21.1
53976,9,London,Newham,2025-03-19 12:00:00,27.9,37.8,35.4,21.4
53977,9,London,Newham,2025-03-19 13:00:00,26.9,37.5,39.0,22.2
53978,9,London,Newham,2025-03-19 14:00:00,24.7,37.5,51.8,24.2
53979,9,London,Newham,2025-03-19 15:00:00,22.2,37.5,69.0,26.9
53980,9,London,Newham,2025-03-19 16:00:00,20.1,36.6,82.2,29.8
53981,9,London,Newham,2025-03-19 17:00:00,18.3,35.8,95.2,32.6
53982,9,London,Newham,2025-03-19 18:00:00,24.4,37.8,54.6,24.5
53983,9,London,Newham,2025-03-19 19:00:00,29.3,37.8,28.9,20.4
53984,9,London,Newham,2025-03-19 20:00:00,28.9,37.1,28.3,20.7
53985,9,London,Newham,2025-03-19 21:00:00,30.6,37.4,22.3,19.5
53986,9,London,Newham,2025-03-19 22:00:00,31.9,38.2,19.6,18.7
53987,9,London,Newham,2025-03-19 23:00:00,34.2,38.8,13.5,17.5
53988,9,London,Newham,2025-03-20 00:00:00,35.5,38.5,8.2,16.8
53989,9,London,Newham,2025-03-20 01:00:00,36.3,38.3,5.3,16.5
53990,9,London,Newham,2025-03-20 02:00:00,37.3,38.8,4.0,16.0
53991,9,London,Newham,2025-03-20 03:00:00,40.3,40.5,0.4,14.8
53992,9,London,Newham,2025-03-20 04:00:00,41.2,42.2,2.2,14.5
53993,9,London,Newham,2025-03-20 05:00:00,40.1,42.9,6.8,14.9
53994,9,London,Newham,2025-03-20 06:00:00,33.8,43.2,27.6,17.7
53995,9,London,Newham,2025-03-20 07:00:00,27.3,39.6,44.8,21.9
53996,9,London,Newham,2025-03-20 08:00:00,23.9,37.9,58.3,25.0
