Region index,City,Region label,Time,Speed [kmh],Free flow speed [kmh],Congestion level [%],Travel time per 10 km [min]
0,Chicago,Cook County,2025-04-17T14:00,40.0,59.0,47.5,14.9
0,Chicago,Cook County,2025-04-17T15:00,34.0,56.4,66.1,17.6
0,Chicago,Cook County,2025-04-17T16:00,29.8,54.9,83.8,20.0
0,Chicago,Cook County,2025-04-17T17:00,30.5,54.9,79.8,19.6
0,Chicago,Cook County,2025-04-17T18:00,36.5,56.4,54.6,16.4
0,Chicago,Cook County,2025-04-17T19:00,42.8,58.2,35.8,13.9
0,Chicago,Cook County,2025-04-17T20:00,46.4,59.0,27.0,12.9
0,Chicago,Cook County,2025-04-17T21:00,49.0,59.3,21.0,12.2
0,Chicago,Cook County,2025-04-17T22:00,52.3,59.8,14.1,11.4
0,Chicago,Cook County,2025-04-17T23:00,54.9,60.1,9.4,10.9
0,Chicago,Cook County,2025-04-18T00:00,55.7,60.2,8.0,10.7
0,Chicago,Cook County,2025-04-18T01:00,57.9,61.1,5.5,10.3
0,Chicago,Cook County,2025-04-18T02:00,60.1,62.9,4.5,9.9
0,Chicago,Cook County,2025-04-18T03:00,65.3,67.1,2.8,9.1
0,Chicago,Cook County,2025-04-18T04:00,68.5,70.0,2.1,8.7
0,Chicago,Cook County,2025-04-18T05:00,67.8,71.7,5.8,8.8
0,Chicago,Cook County,2025-04-18T06:00,59.7,67.7,13.4,10.0
0,Chicago,Cook County,2025-04-18T07:00,52.6,63.3,20.3,11.3
0,Chicago,Cook County,2025-04-18T08:00,50.9,62.1,21.9,11.7
0,Chicago,Cook County,2025-04-18T09:00,50.2,62.6,24.7,11.9
0,Chicago,Cook County,2025-04-18T10:00,47.3,62.2,31.4,12.6
0,Chicago,Cook County,2025-04-18T11:00,43.6,60.6,39.1,13.7
0,Chicago,Cook County,2025-04-18T12:00,41.1,59.6,44.7,14.5
0,Chicago,Cook County,2025-04-18T13:00,40.5,59.0,45.8,14.8
0,Chicago,Cook County,2025-04-18T14:00,38.7,58.5,50.9,15.4
0,Chicago,Cook County,2025-04-18T15:00,37.4,58.0,55.0,16.0
0,Chicago,Cook County,2025-04-18T16:00,38.6,57.8,49.8,15.5
0,Chicago,Cook County,2025-04-18T17:00,40.5,58.0,43.1,14.7
0,Chicago,Cook County,2025-04-18T18:00,43.0,58.0,34.7,13.9
0,Chicago,Cook County,2025-04-18T19:00,45.9,57.9,26.2,13.0
0,Chicago,Cook County,2025-04-18T20:00,46.1,57.9,25.4,12.9
0,Chicago,Cook County,2025-04-18T21:00,47.5,58.0,22.0,12.6
0,Chicago,Cook County,2025-04-18T22:00,48.6,58.0,19.2,12.3
0,Chicago,Cook County,2025-04-18T23:00,47.4,57.0,20.1,12.6
0,Chicago,Cook County,2025-04-19T00:00,50.8,57.4,12.9,11.7
0,Chicago,Cook County,2025-04-19T01:00,52.5,57.2,9.0,11.4
0,Chicago,Cook County,2025-04-19T02:00,54.7,58.2,6.3,10.9
0,Chicago,Cook County,2025-04-19T03:00,58.7,61.1,4.0,10.2
0,Chicago,Cook County,2025-04-19T04:00,62.7,65.0,3.5,9.5
0,Chicago,Cook County,2025-04-19T05:00,66.5,68.8,3.4,9.0
0,Chicago,Cook County,2025-04-19T06:00,63.9,67.3,5.2,9.3
0,Chicago,Cook County,2025-04-19T07:00,59.2,64.8,9.5,10.1
0,Chicago,Cook County,2025-04-19T08:00,55.7,63.6,14.2,10.7
0,Chicago,Cook County,2025-04-19T09:00,52.4,62.6,19.5,11.4
0,Chicago,Cook County,2025-04-19T10:00,48.8,61.6,26.2,12.2
0,Chicago,Cook County,2025-04-19T11:00,45.4,60.7,33.4,13.1
0,Chicago,Cook County,2025-04-19T12:00,43.2,59.9,38.4,13.8
0,Chicago,Cook County,2025-04-19T13:00,42.3,59.4,40.3,14.1
0,Chicago,Cook County,2025-04-19T14:00,43.1,59.8,38.7,13.9
0,Chicago,Cook County,2025-04-19T15:00,43.8,60.1,37.0,13.6
0,Chicago,Cook County,2025-04-19T16:00,44.2,60.0,35.4,13.5
0,Chicago,Cook County,2025-04-19T17:00,45.2,59.8,32.4,13.2
0,Chicago,Cook County,2025-04-19T18:00,46.5,59.7,28.2,12.8
0,Chicago,Cook County,2025-04-19T19:00,47.4,59.0,24.4,12.6
0,Chicago,Cook County,2025-04-19T20:00,48.2,59.1,22.5,12.4
0,Chicago,Cook County,2025-04-19T21:00,48.9,59.3,21.3,12.2
0,Chicago,Cook County,2025-04-19T22:00,50.0,59.5,18.9,11.9
0,Chicago,Cook County,2025-04-19T23:00,51.7,59.0,14.0,11.6
0,Chicago,Cook County,2025-04-20T00:00,53.3,58.7,10.1,11.2
0,Chicago,Cook County,2025-04-20T01:00,54.4,58.4,7.2,11.0
0,Chicago,Cook County,2025-04-20T02:00,55.3,58.2,5.3,10.8
0,Chicago,Cook County,2025-04-20T03:00,57.8,60.0,3.6,10.3
0,Chicago,Cook County,2025-04-20T04:00,61.3,63.2,3.0,9.7
0,Chicago,Cook County,2025-04-20T05:00,64.4,65.5,1.7,9.3
0,Chicago,Cook County,2025-04-20T06:00,65.4,65.9,0.7,9.1
0,Chicago,Cook County,2025-04-20T07:00,61.1,63.5,3.9,9.8
0,Chicago,Cook County,2025-04-20T08:00,59.6,63.7,7.0,10.0
0,Chicago,Cook County,2025-04-20T09:00,57.2,63.9,11.7,10.4
0,Chicago,Cook County,2025-04-20T10:00,54.6,63.9,17.0,10.9
0,Chicago,Cook County,2025-04-20T11:00,50.0,63.3,26.6,11.9
0,Chicago,Cook County,2025-04-20T12:00,47.4,62.7,32.2,12.6
0,Chicago,Cook County,2025-04-20T13:00,45.6,62.4,36.8,13.1
0,Chicago,Cook County,2025-04-20T14:00,43.4,61.8,42.3,13.8
0,Chicago,Cook County,2025-04-20T15:00,47.7,62.9,31.8,12.5
0,Chicago,Cook County,2025-04-20T16:00,52.6,64.3,22.3,11.4
0,Chicago,Cook County,2025-04-20T17:00,54.6,64.8,18.6,10.9
0,Chicago,Cook County,2025-04-20T18:00,53.4,64.6,20.7,11.2
0,Chicago,Cook County,2025-04-20T19:00,51.5,64.4,24.9,11.6
0,Chicago,Cook County,2025-04-20T20:00,50.1,63.5,26.6,11.9
0,Chicago,Cook County,2025-04-20T21:00,53.0,63.1,19.0,11.3
0,Chicago,Cook County,2025-04-20T22:00,56.2,62.1,10.4,10.6
0,Chicago,Cook County,2025-04-20T23:00,55.2,61.4,11.2,10.8
0,Chicago,Cook County,2025-04-21T00:00,55.2,61.5,11.4,10.8
0,Chicago,Cook County,2025-04-21T01:00,57.0,61.8,8.3,10.5
0,Chicago,Cook County,2025-04-21T02:00,60.4,64.1,6.2,9.9
0,Chicago,Cook County,2025-04-21T03:00,65.6,68.3,4.0,9.1
0,Chicago,Cook County,2025-04-21T04:00,68.3,70.5,3.3,8.7
0,Chicago,Cook County,2025-04-21T05:00,65.6,72.0,9.7,9.1
0,Chicago,Cook County,2025-04-21T06:00,54.8,67.3,22.9,10.9
0,Chicago,Cook County,2025-04-21T07:00,44.3,60.1,35.8,13.5
0,Chicago,Cook County,2025-04-21T08:00,43.7,59.6,36.3,13.7
0,Chicago,Cook County,2025-04-21T09:00,49.2,62.3,26.4,12.1
0,Chicago,Cook County,2025-04-21T10:00,50.5,62.8,24.3,11.8
0,Chicago,Cook County,2025-04-21T11:00,49.2,61.8,25.5,12.1
0,Chicago,Cook County,2025-04-21T12:00,47.7,60.9,27.7,12.5
0,Chicago,Cook County,2025-04-21T13:00,47.1,61.0,29.4,12.7
0,Chicago,Cook County,2025-04-21T14:00,43.9,60.1,36.6,13.6
0,Chicago,Cook County,2025-04-21T15:00,39.5,58.1,47.1,15.1
0,Chicago,Cook County,2025-04-21T16:00,39.2,57.9,47.8,15.3
0,Chicago,Cook County,2025-04-21T17:00,40.4,57.6,42.6,14.8
0,Chicago,Cook County,2025-04-21T18:00,45.3,58.1,28.2,13.2
0,Chicago,Cook County,2025-04-21T19:00,48.2,58.2,20.6,12.4
0,Chicago,Cook County,2025-04-21T20:00,49.8,58.9,18.3,12.0
0,Chicago,Cook County,2025-04-21T21:00,52.5,59.8,13.6,11.4
0,Chicago,Cook County,2025-04-21T22:00,55.3,60.6,9.4,10.8
0,Chicago,Cook County,2025-04-21T23:00,57.0,61.0,7.0,10.5
0,Chicago,Cook County,2025-04-22T00:00,58.8,62.3,5.8,10.1
0,Chicago,Cook County,2025-04-22T01:00,60.5,63.6,5.0,9.9
0,Chicago,Cook County,2025-04-22T02:00,62.5,65.5,4.8,9.5
0,Chicago,Cook County,2025-04-22T03:00,67.0,68.8,2.7,8.9
0,Chicago,Cook County,2025-04-22T04:00,68.9,70.4,2.1,8.7
0,Chicago,Cook County,2025-04-22T05:00,66.1,71.4,8.0,9.0
0,Chicago,Cook County,2025-04-22T06:00,52.2,65.8,26.0,11.4
0,Chicago,Cook County,2025-04-22T07:00,38.5,57.8,49.8,15.5
0,Chicago,Cook County,2025-04-22T08:00,37.1,57.2,53.9,16.1
0,Chicago,Cook County,2025-04-22T09:00,43.5,59.8,37.6,13.7
0,Chicago,Cook County,2025-04-22T10:00,46.8,60.8,30.0,12.8
0,Chicago,Cook County,2025-04-22T11:00,46.4,60.1,29.3,12.9
0,Chicago,Cook County,2025-04-22T12:00,45.3,59.5,31.3,13.2
0,Chicago,Cook County,2025-04-22T13:00,45.8,60.2,31.3,13.0
0,Chicago,Cook County,2025-04-22T14:00,42.3,59.1,39.6,14.1
0,Chicago,Cook County,2025-04-22T15:00,36.6,56.7,54.8,16.3
0,Chicago,Cook County,2025-04-22T16:00,34.9,56.4,61.6,17.1
0,Chicago,Cook County,2025-04-22T17:00,33.9,55.8,64.3,17.6
0,Chicago,Cook County,2025-04-22T18:00,38.2,55.9,46.3,15.7
0,Chicago,Cook County,2025-04-22T19:00,44.3,56.9,28.4,13.5
0,Chicago,Cook County,2025-04-22T20:00,47.6,57.8,21.3,12.6
0,Chicago,Cook County,2025-04-22T21:00,50.5,58.5,15.7,11.8
0,Chicago,Cook County,2025-04-22T22:00,52.0,59.0,13.3,11.5
0,Chicago,Cook County,2025-04-22T23:00,55.8,60.7,8.7,10.7
0,Chicago,Cook County,2025-04-23T00:00,56.4,60.5,7.2,10.6
0,Chicago,Cook County,2025-04-23T01:00,58.5,61.8,5.6,10.2
0,Chicago,Cook County,2025-04-23T02:00,61.1,64.1,4.7,9.8
0,Chicago,Cook County,2025-04-23T03:00,66.3,68.2,2.9,9.0
0,Chicago,Cook County,2025-04-23T04:00,68.9,70.5,2.3,8.7
0,Chicago,Cook County,2025-04-23T05:00,62.0,71.0,14.4,9.6
0,Chicago,Cook County,2025-04-23T06:00,47.5,64.9,36.4,12.6
0,Chicago,Cook County,2025-04-23T07:00,35.8,56.8,58.4,16.7
0,Chicago,Cook County,2025-04-23T08:00,34.2,56.0,63.4,17.5
0,Chicago,Cook County,2025-04-23T09:00,40.1,58.7,46.0,14.9
0,Chicago,Cook County,2025-04-23T10:00,44.8,60.3,34.6,13.3
0,Chicago,Cook County,2025-04-23T11:00,45.7,59.8,30.8,13.1
0,Chicago,Cook County,2025-04-23T12:00,45.0,59.5,32.1,13.3
0,Chicago,Cook County,2025-04-23T13:00,45.0,59.8,32.7,13.3
0,Chicago,Cook County,2025-04-23T14:00,41.5,58.9,42.1,14.4
0,Chicago,Cook County,2025-04-23T15:00,36.5,56.9,55.5,16.3
0,Chicago,Cook County,2025-04-23T16:00,34.5,56.4,63.4,17.3
0,Chicago,Cook County,2025-04-23T17:00,33.6,55.4,64.7,17.8
0,Chicago,Cook County,2025-04-23T18:00,38.0,55.7,46.5,15.7
0,Chicago,Cook County,2025-04-23T19:00,43.7,56.4,29.1,13.7
0,Chicago,Cook County,2025-04-23T20:00,46.4,57.5,23.8,12.9
0,Chicago,Cook County,2025-04-23T21:00,48.5,58.4,20.3,12.3
0,Chicago,Cook County,2025-04-23T22:00,52.1,59.2,13.7,11.5
0,Chicago,Cook County,2025-04-23T23:00,54.4,59.4,9.0,11.0
0,Chicago,Cook County,2025-04-24T00:00,56.1,60.3,7.4,10.6
0,Chicago,Cook County,2025-04-24T01:00,57.6,61.1,6.1,10.4
0,Chicago,Cook County,2025-04-24T02:00,60.9,64.0,5.1,9.8
0,Chicago,Cook County,2025-04-24T03:00,66.4,68.4,2.9,9.0
0,Chicago,Cook County,2025-04-24T04:00,67.4,70.3,4.3,8.8
0,Chicago,Cook County,2025-04-24T05:00,63.9,71.3,11.6,9.3
0,Chicago,Cook County,2025-04-24T06:00,51.8,65.9,27.1,11.5
0,Chicago,Cook County,2025-04-24T07:00,39.2,58.2,48.4,15.2
0,Chicago,Cook County,2025-04-24T08:00,37.9,57.6,52.0,15.8
0,Chicago,Cook County,2025-04-24T09:00,43.3,60.2,38.9,13.8
0,Chicago,Cook County,2025-04-24T10:00,45.9,61.0,32.7,13.0
0,Chicago,Cook County,2025-04-24T11:00,45.2,60.1,32.9,13.2
0,Chicago,Cook County,2025-04-24T12:00,44.0,59.7,35.7,13.6
0,Chicago,Cook County,2025-04-24T13:00,43.4,59.9,38.0,13.8
0,Chicago,Cook County,2025-04-24T14:00,39.9,58.7,47.1,15.0
0,Chicago,Cook County,2025-04-24T15:00,35.1,56.6,61.3,17.0
0,Chicago,Cook County,2025-04-24T16:00,33.2,56.1,68.5,18.0
0,Chicago,Cook County,2025-04-24T17:00,32.8,55.5,69.0,18.2
0,Chicago,Cook County,2025-04-24T18:00,37.4,56.2,50.2,16.0
0,Chicago,Cook County,2025-04-24T19:00,42.9,57.1,32.9,13.9
0,Chicago,Cook County,2025-04-24T20:00,45.8,57.9,26.2,13.0
0,Chicago,Cook County,2025-04-24T21:00,48.0,58.3,21.5,12.4
0,Chicago,Cook County,2025-04-24T22:00,51.1,58.9,15.2,11.7
0,Chicago,Cook County,2025-04-24T23:00,53.7,59.2,10.3,11.1
0,Chicago,Cook County,2025-04-25T00:00,55.4,60.1,8.4,10.8
0,Chicago,Cook County,2025-04-25T01:00,57.2,60.8,6.2,10.4
0,Chicago,Cook County,2025-04-25T02:00,60.2,63.4,5.4,9.9
0,Chicago,Cook County,2025-04-25T03:00,65.8,67.8,3.0,9.1
0,Chicago,Cook County,2025-04-25T04:00,66.6,69.9,4.8,8.9
0,Chicago,Cook County,2025-04-25T05:00,65.2,71.1,9.1,9.1
0,Chicago,Cook County,2025-04-25T06:00,54.7,66.4,21.4,10.9
0,Chicago,Cook County,2025-04-25T07:00,42.9,59.0,37.3,13.9
0,Chicago,Cook County,2025-04-25T08:00,42.4,58.7,38.3,14.1
0,Chicago,Cook County,2025-04-25T09:00,47.0,61.4,30.7,12.7
0,Chicago,Cook County,2025-04-25T10:00,46.6,61.6,32.0,12.8
0,Chicago,Cook County,2025-04-25T11:00,44.0,60.2,36.7,13.6
0,Chicago,Cook County,2025-04-25T12:00,38.2,58.3,52.6,15.7
0,Chicago,Cook County,2025-04-25T13:00,35.7,57.2,60.0,16.7
0,Chicago,Cook County,2025-04-25T14:00,34.4,56.6,64.5,17.4
0,Chicago,Cook County,2025-04-25T15:00,32.5,55.9,71.8,18.4
0,Chicago,Cook County,2025-04-25T16:00,33.6,56.5,68.2,17.8
0,Chicago,Cook County,2025-04-25T17:00,35.6,57.0,59.8,16.8
0,Chicago,Cook County,2025-04-25T18:00,39.2,57.6,47.0,15.2
0,Chicago,Cook County,2025-04-25T19:00,41.5,57.6,38.7,14.4
0,Chicago,Cook County,2025-04-25T20:00,44.5,57.5,29.2,13.4
0,Chicago,Cook County,2025-04-25T21:00,47.3,58.0,22.7,12.6
0,Chicago,Cook County,2025-04-25T22:00,49.8,59.2,18.8,12.0
0,Chicago,Cook County,2025-04-25T23:00,50.6,59.4,17.2,11.8
0,Chicago,Cook County,2025-04-26T00:00,51.5,58.1,12.8,11.6
0,Chicago,Cook County,2025-04-26T01:00,53.1,57.6,8.5,11.2
0,Chicago,Cook County,2025-04-26T02:00,55.1,58.4,6.0,10.8
0,Chicago,Cook County,2025-04-26T03:00,58.4,61.6,5.4,10.2
0,Chicago,Cook County,2025-04-26T04:00,63.1,65.6,4.0,9.5
0,Chicago,Cook County,2025-04-26T05:00,67.2,69.2,2.9,8.9
0,Chicago,Cook County,2025-04-26T06:00,66.1,68.8,3.9,9.0
0,Chicago,Cook County,2025-04-26T07:00,60.7,66.3,9.2,9.8
0,Chicago,Cook County,2025-04-26T08:00,55.5,64.1,15.3,10.7
0,Chicago,Cook County,2025-04-26T09:00,51.2,62.6,22.3,11.7
0,Chicago,Cook County,2025-04-26T10:00,47.5,61.3,29.1,12.6
0,Chicago,Cook County,2025-04-26T11:00,44.5,60.5,35.8,13.4
0,Chicago,Cook County,2025-04-26T12:00,41.7,59.4,42.3,14.3
0,Chicago,Cook County,2025-04-26T13:00,40.5,59.1,45.9,14.8
0,Chicago,Cook County,2025-04-26T14:00,40.1,59.1,47.3,14.9
0,Chicago,Cook County,2025-04-26T15:00,40.9,59.3,44.7,14.6
0,Chicago,Cook County,2025-04-26T16:00,42.5,59.5,40.0,14.1
0,Chicago,Cook County,2025-04-26T17:00,43.2,59.8,38.2,13.8
0,Chicago,Cook County,2025-04-26T18:00,42.8,59.1,37.9,13.9
0,Chicago,Cook County,2025-04-26T19:00,43.8,58.5,33.7,13.6
0,Chicago,Cook County,2025-04-26T20:00,46.6,59.1,26.7,12.8
0,Chicago,Cook County,2025-04-26T21:00,48.0,59.2,23.3,12.4
0,Chicago,Cook County,2025-04-26T22:00,48.5,59.5,22.6,12.3
0,Chicago,Cook County,2025-04-26T23:00,50.3,59.6,18.4,11.9
0,Chicago,Cook County,2025-04-27T00:00,51.6,58.2,12.7,11.6
0,Chicago,Cook County,2025-04-27T01:00,53.0,57.6,8.6,11.3
0,Chicago,Cook County,2025-04-27T02:00,54.1,57.9,7.0,11.0
0,Chicago,Cook County,2025-04-27T03:00,57.4,60.1,4.7,10.4
0,Chicago,Cook County,2025-04-27T04:00,61.8,63.7,3.1,9.7
0,Chicago,Cook County,2025-04-27T05:00,65.4,67.0,2.4,9.1
0,Chicago,Cook County,2025-04-27T06:00,66.1,67.7,2.4,9.0
0,Chicago,Cook County,2025-04-27T07:00,63.9,66.8,4.4,9.3
0,Chicago,Cook County,2025-04-27T08:00,59.9,65.3,9.1,10.0
0,Chicago,Cook County,2025-04-27T09:00,56.3,64.5,14.5,10.6
0,Chicago,Cook County,2025-04-27T10:00,52.5,63.5,20.9,11.4
0,Chicago,Cook County,2025-04-27T11:00,49.5,62.8,26.8,12.1
0,Chicago,Cook County,2025-04-27T12:00,45.7,61.5,34.4,13.1
0,Chicago,Cook County,2025-04-27T13:00,44.0,61.0,38.5,13.6
0,Chicago,Cook County,2025-04-27T14:00,43.5,60.9,39.8,13.7
0,Chicago,Cook County,2025-04-27T15:00,44.1,61.3,39.0,13.6
0,Chicago,Cook County,2025-04-27T16:00,44.7,61.2,36.9,13.4
0,Chicago,Cook County,2025-04-27T17:00,44.9,60.8,35.1,13.3
0,Chicago,Cook County,2025-04-27T18:00,47.1,60.9,29.2,12.7
0,Chicago,Cook County,2025-04-27T19:00,48.2,60.6,25.6,12.4
0,Chicago,Cook County,2025-04-27T20:00,50.2,61.0,21.5,11.9
0,Chicago,Cook County,2025-04-27T21:00,51.5,61.1,18.5,11.6
0,Chicago,Cook County,2025-04-27T22:00,54.5,61.7,13.2,11.0
0,Chicago,Cook County,2025-04-27T23:00,57.2,61.9,8.1,10.4
0,Chicago,Cook County,2025-04-28T00:00,58.9,62.3,5.7,10.1
0,Chicago,Cook County,2025-04-28T01:00,59.4,62.3,4.8,10.0
0,Chicago,Cook County,2025-04-28T02:00,61.0,63.6,4.2,9.8
0,Chicago,Cook County,2025-04-28T03:00,65.6,67.2,2.3,9.1
0,Chicago,Cook County,2025-04-28T04:00,69.1,70.5,1.9,8.6
0,Chicago,Cook County,2025-04-28T05:00,66.4,71.8,8.0,9.0
0,Chicago,Cook County,2025-04-28T06:00,53.1,66.5,25.1,11.2
0,Chicago,Cook County,2025-04-28T07:00,41.0,58.7,43.0,14.6
0,Chicago,Cook County,2025-04-28T08:00,39.7,58.1,46.0,15.0
0,Chicago,Cook County,2025-04-28T09:00,45.4,60.7,33.7,13.2
0,Chicago,Cook County,2025-04-28T10:00,47.2,61.3,29.7,12.7
0,Chicago,Cook County,2025-04-28T11:00,46.4,60.4,30.1,12.9
0,Chicago,Cook County,2025-04-28T12:00,44.5,59.5,33.7,13.4
0,Chicago,Cook County,2025-04-28T13:00,44.3,59.8,34.9,13.5
0,Chicago,Cook County,2025-04-28T14:00,41.3,59.0,42.7,14.5
0,Chicago,Cook County,2025-04-28T15:00,36.1,56.4,56.1,16.6
0,Chicago,Cook County,2025-04-28T16:00,35.1,56.4,60.2,17.0
0,Chicago,Cook County,2025-04-28T17:00,35.6,56.1,57.5,16.8
0,Chicago,Cook County,2025-04-28T18:00,40.5,56.6,39.8,14.8
0,Chicago,Cook County,2025-04-28T19:00,45.4,57.3,26.1,13.1
0,Chicago,Cook County,2025-04-28T20:00,47.5,58.0,21.9,12.6
0,Chicago,Cook County,2025-04-28T21:00,50.6,58.6,15.9,11.8
0,Chicago,Cook County,2025-04-28T22:00,52.9,59.4,12.1,11.3
0,Chicago,Cook County,2025-04-28T23:00,55.5,61.0,9.9,10.8
0,Chicago,Cook County,2025-04-29T00:00,56.6,61.0,7.6,10.5
0,Chicago,Cook County,2025-04-29T01:00,58.2,61.7,6.0,10.3
0,Chicago,Cook County,2025-04-29T02:00,61.1,64.0,4.8,9.8
0,Chicago,Cook County,2025-04-29T03:00,65.6,67.8,3.2,9.1
0,Chicago,Cook County,2025-04-29T04:00,67.8,70.1,3.2,8.8
0,Chicago,Cook County,2025-04-29T05:00,65.5,71.2,8.6,9.1
0,Chicago,Cook County,2025-04-29T06:00,52.1,65.7,26.1,11.5
0,Chicago,Cook County,2025-04-29T07:00,38.4,57.6,50.1,15.6
0,Chicago,Cook County,2025-04-29T08:00,37.1,57.2,53.9,16.1
0,Chicago,Cook County,2025-04-29T09:00,42.3,59.3,39.9,14.1
0,Chicago,Cook County,2025-04-29T10:00,45.9,60.4,31.5,13.0
0,Chicago,Cook County,2025-04-29T11:00,45.8,59.8,30.5,13.0
0,Chicago,Cook County,2025-04-29T12:00,45.0,59.3,31.7,13.3
0,Chicago,Cook County,2025-04-29T13:00,44.3,59.5,34.3,13.5
0,Chicago,Cook County,2025-04-29T14:00,40.8,58.6,43.5,14.6
0,Chicago,Cook County,2025-04-29T15:00,35.4,56.3,59.1,16.9
0,Chicago,Cook County,2025-04-29T16:00,33.6,55.9,65.9,17.8
0,Chicago,Cook County,2025-04-29T17:00,33.0,55.2,67.0,18.1
0,Chicago,Cook County,2025-04-29T18:00,37.6,55.7,47.9,15.9
0,Chicago,Cook County,2025-04-29T19:00,44.2,56.8,28.6,13.5
0,Chicago,Cook County,2025-04-29T20:00,47.2,57.6,22.0,12.7
0,Chicago,Cook County,2025-04-29T21:00,50.1,58.6,16.8,11.9
0,Chicago,Cook County,2025-04-29T22:00,52.5,58.9,12.1,11.4
0,Chicago,Cook County,2025-04-29T23:00,55.1,59.9,8.5,10.8
0,Chicago,Cook County,2025-04-30T00:00,57.2,61.0,6.7,10.4
0,Chicago,Cook County,2025-04-30T01:00,58.3,62.0,6.2,10.2
0,Chicago,Cook County,2025-04-30T02:00,61.5,64.5,4.9,9.7
0,Chicago,Cook County,2025-04-30T03:00,66.4,68.4,3.0,9.0
0,Chicago,Cook County,2025-04-30T04:00,68.7,70.6,2.7,8.7
0,Chicago,Cook County,2025-04-30T05:00,65.2,71.4,9.4,9.1
0,Chicago,Cook County,2025-04-30T06:00,50.8,65.6,29.1,11.8
0,Chicago,Cook County,2025-04-30T07:00,38.1,57.8,51.7,15.7
0,Chicago,Cook County,2025-04-30T08:00,36.6,56.8,55.1,16.3
0,Chicago,Cook County,2025-04-30T09:00,42.2,59.3,40.2,14.1
0,Chicago,Cook County,2025-04-30T10:00,44.5,60.2,35.1,13.4
0,Chicago,Cook County,2025-04-30T11:00,44.9,59.9,33.4,13.3
0,Chicago,Cook County,2025-04-30T12:00,43.8,59.4,35.5,13.6
0,Chicago,Cook County,2025-04-30T13:00,42.8,59.5,38.8,13.9
0,Chicago,Cook County,2025-04-30T14:00,37.5,57.8,54.2,15.9
0,Chicago,Cook County,2025-04-30T15:00,33.0,55.8,68.8,18.1
0,Chicago,Cook County,2025-04-30T16:00,31.7,55.4,74.6,18.8
0,Chicago,Cook County,2025-04-30T17:00,32.4,54.9,69.6,18.5
0,Chicago,Cook County,2025-04-30T18:00,38.1,55.8,46.3,15.7
0,Chicago,Cook County,2025-04-30T19:00,43.9,57.2,30.1,13.6
0,Chicago,Cook County,2025-04-30T20:00,47.2,57.9,22.8,12.7
0,Chicago,Cook County,2025-04-30T21:00,50.6,59.0,16.5,11.8
0,Chicago,Cook County,2025-04-30T22:00,52.5,59.3,13.0,11.4
0,Chicago,Cook County,2025-04-30T23:00,54.0,59.7,10.5,11.1
0,Chicago,Cook County,2025-05-01T00:00,56.3,60.8,8.0,10.6
0,Chicago,Cook County,2025-05-01T01:00,57.8,62.4,7.8,10.3
0,Chicago,Cook County,2025-05-01T02:00,59.0,64.5,9.2,10.1
0,Chicago,Cook County,2025-05-01T03:00,63.7,68.1,6.9,9.4
0,Chicago,Cook County,2025-05-01T04:00,66.8,70.2,5.1,8.9
0,Chicago,Cook County,2025-05-01T05:00,61.1,70.7,15.7,9.8
0,Chicago,Cook County,2025-05-01T06:00,47.3,64.6,36.4,12.6
0,Chicago,Cook County,2025-05-01T07:00,34.8,56.2,61.4,17.2
0,Chicago,Cook County,2025-05-01T08:00,34.3,56.0,62.9,17.4
0,Chicago,Cook County,2025-05-01T09:00,41.1,59.3,44.2,14.5
0,Chicago,Cook County,2025-05-01T10:00,44.6,60.2,34.9,13.4
0,Chicago,Cook County,2025-05-01T11:00,44.4,59.8,34.6,13.4
0,Chicago,Cook County,2025-05-01T12:00,42.6,59.1,38.5,14.0
0,Chicago,Cook County,2025-05-01T13:00,42.7,59.4,38.9,14.0
0,Chicago,Cook County,2025-05-01T14:00,40.2,58.7,46.1,14.9
0,Chicago,Cook County,2025-05-01T15:00,35.9,56.6,57.3,16.6
0,Chicago,Cook County,2025-05-01T16:00,35.2,56.6,60.8,17.0
0,Chicago,Cook County,2025-05-01T17:00,35.3,56.0,58.5,16.9
0,Chicago,Cook County,2025-05-01T18:00,38.8,56.0,44.3,15.4
0,Chicago,Cook County,2025-05-01T19:00,44.6,57.4,28.7,13.4
0,Chicago,Cook County,2025-05-01T20:00,47.2,58.1,22.9,12.6
0,Chicago,Cook County,2025-05-01T21:00,50.5,59.2,17.0,11.8
0,Chicago,Cook County,2025-05-01T22:00,52.8,59.5,12.5,11.3
0,Chicago,Cook County,2025-05-01T23:00,54.8,59.9,9.2,10.9
0,Chicago,Cook County,2025-05-02T00:00,56.2,60.3,7.2,10.6
0,Chicago,Cook County,2025-05-02T01:00,56.7,60.6,6.8,10.5
0,Chicago,Cook County,2025-05-02T02:00,60.1,63.6,5.7,9.9
0,Chicago,Cook County,2025-05-02T03:00,65.0,67.3,3.4,9.2
0,Chicago,Cook County,2025-05-02T04:00,67.4,69.7,3.4,8.9
0,Chicago,Cook County,2025-05-02T05:00,65.0,71.1,9.2,9.2
0,Chicago,Cook County,2025-05-02T06:00,53.4,66.3,24.1,11.2
0,Chicago,Cook County,2025-05-02T07:00,40.7,58.2,43.0,14.7
0,Chicago,Cook County,2025-05-02T08:00,40.8,58.1,42.4,14.6
0,Chicago,Cook County,2025-05-02T09:00,46.7,61.1,30.7,12.8
0,Chicago,Cook County,2025-05-02T10:00,47.0,61.2,30.2,12.7
